user_id,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.item_order,Est.Error.item_order,Q2.5.item_order,Q97.5.item_order,FEinterceptEstimate,FEitemOrderEstimate,Estimate.InterceptACTUAL,Estimate.item_orderACTUAL
1653063862236_i7wek,0.500652422762734,0.0769503484792094,0.350653722535289,0.651845550808092,0.00132930146467879,0.0599759278324864,-0.119727496093329,0.117236042815742,0.460105258297801,-0.0671719905403295,0.960757681060536,-0.0658426890756507
1653064729086_gjz5e,-0.213438385834253,0.0790700156458122,-0.368374461861498,-0.0585931980629358,-0.114422996193435,0.0640066576040798,-0.236820083641818,0.0115937013050848,0.460105258297801,-0.0671719905403295,0.246666872463549,-0.181594986733764
1653064791110_25epr,0.620393061444284,0.0780905432754848,0.468866891116438,0.77042444918505,0.00952585226763971,0.0636583656271123,-0.114245363683824,0.136517103977802,0.460105258297801,-0.0671719905403295,1.08049831974209,-0.0576461382726898
1653064863783_6mkhv,0.381043755106952,0.0778942961286618,0.230264860712476,0.529741947030866,0.083570121086219,0.0623815642399541,-0.034936208519012,0.206138504306817,0.460105258297801,-0.0671719905403295,0.841149013404754,0.0163981305458895
1653065211515_1ibfd,-0.421373235071897,0.0786995884028672,-0.580748284913213,-0.268724001380335,0.0465166833137044,0.0632380170262802,-0.0754875021946671,0.170250418978987,0.460105258297801,-0.0671719905403295,0.0387320232259042,-0.0206553072266251
1653065562281_arrob,-0.451656210836174,0.0790081795917876,-0.603165809752707,-0.29818812303746,0.0537777193582822,0.0636740600665021,-0.0702518494174827,0.175950334399158,0.460105258297801,-0.0671719905403295,0.00844904746162784,-0.0133942711820473
1653065566688_mzw3c,0.560917465711828,0.080186139739054,0.400129200810859,0.715944880056413,0.0376839214673168,0.0639500808641517,-0.0870609849361427,0.164791292414086,0.460105258297801,-0.0671719905403295,1.02102272400963,-0.0294880690730127
1653065774561_a8qpf,0.0822626791788029,0.0817616024631008,-0.0785359251231603,0.242180832295442,-0.0291251936702742,0.0651628651231705,-0.153708812526723,0.100343463093727,0.460105258297801,-0.0671719905403295,0.542367937476604,-0.0962971842106037
1653066058315_pw4nx,-0.273148614839645,0.0800837461580198,-0.42427520414942,-0.112590624806584,-0.0645670252788907,0.0658887322424188,-0.194319352262231,0.0625767031875504,0.460105258297801,-0.0671719905403295,0.186956643458157,-0.13173901581922
1653066121758_v22gk,0.677948347859561,0.0797752642122237,0.520333486805105,0.83386192178302,0.157704879186384,0.0631683403396198,0.0337625413353115,0.280290265056134,0.460105258297801,-0.0671719905403295,1.13805360615736,0.0905328886460542
1653066170339_8jixo,0.500101388093545,0.0788823541823928,0.344887777042535,0.652757392553556,0.0565258780741423,0.0630169036677653,-0.06751046239888,0.183578126330032,0.460105258297801,-0.0671719905403295,0.960206646391346,-0.0106461124661872
1653066329389_sw6e2,-0.4503434045823,0.0774228366192945,-0.603156424077533,-0.301790123437597,0.0536926688825633,0.0658828716943832,-0.0775693736804123,0.182612301313421,0.460105258297801,-0.0671719905403295,0.0097618537155012,-0.0134793216577662
1653066404661_tq0ad,-0.212765418842909,0.0801142616199526,-0.371096081105638,-0.0578269296752118,-0.224012672991302,0.0630416329642932,-0.34689456288977,-0.101932501666996,0.460105258297801,-0.0671719905403295,0.247339839454892,-0.291184663531631
1653066508437_2xsph,0.588547358617386,0.0810066901433551,0.427934702783373,0.751961179273867,0.0232499531902626,0.0652310670664735,-0.101724376530546,0.150537865615054,0.460105258297801,-0.0671719905403295,1.04865261691519,-0.0439220373500669
1653066821455_0javt,-0.451732445611944,0.077115514886682,-0.605199095074128,-0.295868841910903,0.0516737466689447,0.0642865592412657,-0.0720443361193375,0.17892903709281,0.460105258297801,-0.0671719905403295,0.00837281268585749,-0.0154982438713848
1653067655731_3b0m8,0.591171725631803,0.0798930597229113,0.433104394572803,0.745769588786154,0.042709770662374,0.0633358846539963,-0.0812119453917884,0.165350466301789,0.460105258297801,-0.0671719905403295,1.0512769839296,-0.0244622198779555
1653067657131_r2qxd,-0.363015257687343,0.0783389516490992,-0.514417325897527,-0.209121296618329,0.0350935178386093,0.0612860225645473,-0.0850936098526691,0.151985310053999,0.460105258297801,-0.0671719905403295,0.097090000610459,-0.0320784727017201
1653067932921_4hdhh,-0.452729448817841,0.077385177873808,-0.607438822865444,-0.295827621286294,0.05366088585766,0.0641008992543252,-0.0686012434560591,0.177464549323031,0.460105258297801,-0.0671719905403295,0.00737580947996025,-0.0135111046826695
1653068293962_2g6se,-0.304707271068659,0.078441305576749,-0.453206083333107,-0.14673777997227,0.0916389693423561,0.0627032647010316,-0.0287947409383573,0.213301494156603,0.460105258297801,-0.0671719905403295,0.155397987229142,0.0244669788020266
1653068301192_1uk6e,-0.273533661432222,0.0797020529793452,-0.424841762492277,-0.114530025908647,-0.055773084892157,0.0650428937300826,-0.185233041425089,0.0711521780897409,0.460105258297801,-0.0671719905403295,0.18657159686558,-0.122945075432487
1653068809449_txq47,1.30410286798414,0.0782943181035851,1.15050538687377,1.45893457343109,0.124092611844888,0.0653712806343919,-0.000957424730957978,0.254670730093609,0.460105258297801,-0.0671719905403295,1.76420812628195,0.0569206213045583
1653069110966_23amy,-0.450456376363246,0.0809924064487898,-0.608835728821747,-0.295710970874134,0.0530970237264579,0.0629670510111349,-0.069886233154915,0.180082480793289,0.460105258297801,-0.0671719905403295,0.00964888193455565,-0.0140749668138716
1653069237602_0jope,-0.451970325357986,0.0780525026625452,-0.602228051772996,-0.299491848670717,0.0525670251737086,0.0656398213056068,-0.0763715023945738,0.183028805170948,0.460105258297801,-0.0671719905403295,0.00813493293981588,-0.0146049653666208
1653069372123_vm3jv,-0.423141392779206,0.0788157139364933,-0.576479966958089,-0.269994738613424,0.0777749305860866,0.0635338276778309,-0.0440996255497415,0.201990804997993,0.460105258297801,-0.0671719905403295,0.0369638655185955,0.0106029400457571
1653069457136_cubx8,-0.303239741303658,0.0823686382050363,-0.468426176095812,-0.140915262988847,0.0288042553679345,0.0628161000932616,-0.0918063332526624,0.149207677513904,0.460105258297801,-0.0671719905403295,0.156865516994144,-0.038367735172395
1653069678349_myqa5,0.530382895716381,0.0792107238126527,0.375890547896871,0.685323744104989,0.0474610451180885,0.0653072572556997,-0.0835113736744964,0.18137105294345,0.460105258297801,-0.0671719905403295,0.990488154014183,-0.019710945422241
1653070787241_2vnub,0.529921966564414,0.0788349109932761,0.374282976314958,0.6830997816322,0.0473199116038772,0.063011369093064,-0.0764481986361863,0.168125844788989,0.460105258297801,-0.0671719905403295,0.990027224862215,-0.0198520789364523
1653070916244_2rb0r,-0.452650987013995,0.0781239629648015,-0.603791969039187,-0.292477076085657,0.0513159332318305,0.06244982698387,-0.0739517118925728,0.175613292564195,0.460105258297801,-0.0671719905403295,0.00745427128380627,-0.015856057308499
1653072266769_9om6z,1.18386060437691,0.0774329690289978,1.03165222483469,1.33540168138174,0.151025667408904,0.0631943022960383,0.0269013032866944,0.278102987780529,0.460105258297801,-0.0671719905403295,1.64396586267471,0.0838536768685745
1653072683530_krh92,-0.4532963355655,0.0794286494168129,-0.605776079273289,-0.29461034703363,0.052419496440914,0.0630323811526711,-0.068167545208208,0.176372064433774,0.460105258297801,-0.0671719905403295,0.00680892273230149,-0.0147524940994154
1653074691197_8r0jg,-0.392216374359276,0.0796191732849311,-0.548035794892088,-0.236235465918541,0.00803642426777955,0.0618094132728277,-0.110239338022132,0.129909779176667,0.460105258297801,-0.0671719905403295,0.067888883938526,-0.0591355662725499
1653075311256_2pp88,0.649577847335661,0.0780784472165084,0.494651491385779,0.802166476215313,-0.152514655177116,0.063341542641599,-0.277271284767798,-0.0297589382648749,0.460105258297801,-0.0671719905403295,1.10968310563346,-0.219686645717445
1653075856902_bqyv1,1.1554949059082,0.0778243678707929,1.00505316763711,1.30540422081326,-0.0917743162048741,0.0608946431613808,-0.212170217666716,0.0277349999155488,0.460105258297801,-0.0671719905403295,1.615600164206,-0.158946306745204
1653076225370_6cy56,-0.3916313856846,0.0785836828958856,-0.548047479518656,-0.232786159018629,-0.00523321593953451,0.0631095717644718,-0.128798188012009,0.118724613860733,0.460105258297801,-0.0671719905403295,0.0684738726132016,-0.072405206479864
1653076764370_3tvqx,-0.450451229889232,0.0786980998655336,-0.599705999984801,-0.299200041829214,0.0538845672375928,0.0630631147342565,-0.0679639307195331,0.176270674280311,0.460105258297801,-0.0671719905403295,0.00965402840856966,-0.0132874233027367
1653076776315_v4iw1,-0.123360564358061,0.0799012675590045,-0.28234977803192,0.0341587065804568,-0.209724413915089,0.0661626555879694,-0.339724738454654,-0.0780947297967901,0.460105258297801,-0.0671719905403295,0.33674469393974,-0.276896404455418
1653076799193_vjcuf,-0.451375789114,0.080579334354267,-0.608960895918499,-0.293882190553578,0.0523904120884363,0.062598008716661,-0.0677420586578696,0.174549292377048,0.460105258297801,-0.0671719905403295,0.00872946918380119,-0.0147815784518932
1653076802584_2cfyi,-0.452408549768683,0.0784314618024522,-0.606556163228535,-0.298677833086535,0.0518015711409675,0.0644690718657321,-0.0746022975929657,0.174569957620905,0.460105258297801,-0.0671719905403295,0.00769670852911802,-0.015370419399362
1653077268605_edwa3,-0.451288265247817,0.0796610075978895,-0.60813645869096,-0.297972317448146,0.0528521426235732,0.0630082771231411,-0.0698751405918889,0.176597782378319,0.460105258297801,-0.0671719905403295,0.00881699304998451,-0.0143198479167562
1653077326379_7s16l,0.293694670734676,0.0773446303741091,0.13989523101753,0.441059459420815,-0.216647013730257,0.0643386323275867,-0.341913440108104,-0.092692529513678,0.460105258297801,-0.0671719905403295,0.753799929032478,-0.283819004270586
1653078851089_6h67n,-0.155086383607606,0.0781296354296401,-0.305037951825701,0.000260166244092393,-0.174556211737839,0.0646294927593037,-0.299069424293555,-0.0449236366814884,0.460105258297801,-0.0671719905403295,0.305018874690196,-0.241728202278169
1653080563912_v8y9k,-0.452866330205068,0.0764078968599661,-0.60266003078215,-0.302023851343362,0.0507557480232926,0.0652461614327628,-0.0771410477334709,0.177054676956274,0.460105258297801,-0.0671719905403295,0.00723892809273336,-0.0164162425170368
1653081373748_vc62e,0.58951734773377,0.0773357409791679,0.440032490780506,0.745667455833028,0.0737810669507127,0.0619633507822117,-0.0524049869530221,0.192822899306918,0.460105258297801,-0.0671719905403295,1.04962260603157,0.00660907641038319
1653081971466_ovot6,0.619193756130993,0.0805898543493693,0.461950123329462,0.777825418734285,0.0380426306238373,0.0624542032608478,-0.0812317593512915,0.164222869822004,0.460105258297801,-0.0671719905403295,1.07929901442879,-0.0291293599164921
1653081984016_3yp24,-0.0939443900616022,0.0792070030053645,-0.250722021315944,0.0562581663030071,-0.0395817928056355,0.0641660997884801,-0.167226181702914,0.0861469881434529,0.460105258297801,-0.0671719905403295,0.366160868236199,-0.106753783345965
1653082354248_nmtuo,0.53039361684418,0.0770729774266841,0.380206474340465,0.680595272923637,0.047875453156089,0.0640262579621257,-0.0788968706890783,0.170743925388141,0.460105258297801,-0.0671719905403295,0.990498875141982,-0.0192965373842405
1653083748468_9sga5,-0.183830725280275,0.0799776567147806,-0.348153216272257,-0.0272816758611177,0.0211593776117993,0.0638174520476874,-0.104002113534388,0.145847382225292,0.460105258297801,-0.0671719905403295,0.276274533017526,-0.0460126129285302
1653084118574_jm0xo,0.709054586780535,0.0774679901710669,0.560599567790736,0.860215832315537,-0.0283273281804177,0.0633626075548485,-0.148809517651645,0.0963020143468492,0.460105258297801,-0.0671719905403295,1.16915984507834,-0.0954993187207472
1653084561079_3g5d4,0.530332102457665,0.0779300823908164,0.373036874098869,0.68662825165442,0.0479224474745561,0.0629325760655095,-0.0750440919121536,0.170278968293896,0.460105258297801,-0.0671719905403295,0.990437360755466,-0.0192495430657733
1653085158931_r29xn,-0.453975311106773,0.0778044185915078,-0.606329448340394,-0.303517039380344,0.0521554355130464,0.0638906545321517,-0.0777734189146725,0.176577221558489,0.460105258297801,-0.0671719905403295,0.0061299471910285,-0.0150165550272831
1653085522317_dzpip,-0.420305833396902,0.0791587263625468,-0.576688738410164,-0.263423625634529,0.0400741967013283,0.0641819703784501,-0.0890579494100152,0.164962767774553,0.460105258297801,-0.0671719905403295,0.0397994249008999,-0.0270977938390012
1653086623758_k9h23,-0.422463926141983,0.0772667620429898,-0.573434955196535,-0.273510341509627,0.0203754887515453,0.0625625500676953,-0.103127645410976,0.142390024521921,0.460105258297801,-0.0671719905403295,0.0376413321558189,-0.0467965017887841
1653088029396_bc8a9,0.0539882004080957,0.077834457171985,-0.09496340042242,0.207436114078204,-0.0627918809702114,0.0619299590204808,-0.184036951260599,0.0572468230228945,0.460105258297801,-0.0671719905403295,0.514093458705897,-0.129963871510541
1653088409557_q3a98,-0.062421600883969,0.0792344988099096,-0.219518994732134,0.0908083283544118,-0.232737936272333,0.062781562909816,-0.354178646429788,-0.111301392884608,0.460105258297801,-0.0671719905403295,0.397683657413833,-0.299909926812663
1653089299845_h43rx,-0.122914515569739,0.0772227141817659,-0.271292207524274,0.0278864185274026,-0.203804190448577,0.0617997821837348,-0.320008195915927,-0.0828570216553312,0.460105258297801,-0.0671719905403295,0.337190742728063,-0.270976180988906
1653089326079_rm7d0,-0.302723845466086,0.0811312344320217,-0.468705494132781,-0.144527796264371,0.0869324930377601,0.0657581779045625,-0.0436822894996344,0.212633980158122,0.460105258297801,-0.0671719905403295,0.157381412831716,0.0197605024974306
1653090087230_rt55r,0.945282743230811,0.0800679585329753,0.787482326323062,1.10119802361173,0.253817578116633,0.0639532884184145,0.12882183667274,0.37894254251105,0.460105258297801,-0.0671719905403295,1.40538800152861,0.186645587576304
1653090212831_16kqf,0.589280049396231,0.078354407202301,0.432882861265734,0.742211289910758,0.0492429077494155,0.0625679681975064,-0.0732758259487851,0.171241195144395,0.460105258297801,-0.0671719905403295,1.04938530769403,-0.017929082790914
1653090924580_9de3e,1.00605400539451,0.0780819103523549,0.856141896494037,1.15890649379592,0.0956428578415624,0.0612139004120589,-0.0250904897132849,0.214688776837235,0.460105258297801,-0.0671719905403295,1.46615926369231,0.028470867301233
1653090986481_o65yk,-0.183023648461918,0.078264343849205,-0.337673105688631,-0.0305805149329333,-0.0747495611744441,0.0617990512881761,-0.197145824660957,0.0469445006094862,0.460105258297801,-0.0671719905403295,0.277081609835884,-0.141921551714774
1653092419006_xqmh4,-0.452205832653907,0.0754949053642677,-0.598196706873522,-0.298717112674678,0.0522723177377295,0.0637584878729118,-0.0764660292482837,0.17529368409364,0.460105258297801,-0.0671719905403295,0.0078994256438944,-0.0148996728026
1653093115542_d1q0u,0.471942814038224,0.0781677620294768,0.322177477873681,0.625372739457366,-0.0200702179983673,0.061983312312545,-0.140579147295832,0.102413418670057,0.460105258297801,-0.0671719905403295,0.932048072336026,-0.0872422085386968
1653093149690_wztye,-0.15434710303576,0.0784784193170041,-0.308525225103997,-0.00264398863444653,-0.0554342382092198,0.0632216136693892,-0.181699335949913,0.065335187628697,0.460105258297801,-0.0671719905403295,0.305758155262042,-0.122606228749549
1653093462277_q5uy6,0.796818203564977,0.0778828342007407,0.637515248301126,0.948900944326412,0.234975889151518,0.0645139074762117,0.106880994031561,0.362147268416183,0.460105258297801,-0.0671719905403295,1.25692346186278,0.167803898611189
1653093902822_loowg,-0.451846510538898,0.0791035100952071,-0.607248000032369,-0.297685919771819,0.0527057408835241,0.062748222748053,-0.0697462673887987,0.175037749866754,0.460105258297801,-0.0671719905403295,0.00825874775890323,-0.0144662496568054
1653094206347_cqy48,-0.452513391552685,0.0797155325701507,-0.6107194835964,-0.299785566607318,0.0529421014312221,0.061504381711098,-0.0663950250289407,0.173701829303154,0.460105258297801,-0.0671719905403295,0.00759186674511658,-0.0142298891091074
1653095033369_81qb1,-0.452336238813798,0.0795074357604246,-0.60931915996989,-0.291712452099424,0.0517406675936679,0.0618272481641987,-0.0696015937655461,0.175161440223128,0.460105258297801,-0.0671719905403295,0.00776901948400333,-0.0154313229466616
1653095317594_78pzt,-0.3618649724891,0.0788265807685472,-0.511316406586254,-0.208284441147313,-0.00998060799496692,0.0636586380838744,-0.134886642949605,0.115118631731747,0.460105258297801,-0.0671719905403295,0.098240285808702,-0.0771525985352964
1653096307079_vesoz,0.708851729461871,0.0777307691512848,0.559605328896505,0.85807105530069,0.0799416602228354,0.0621433075187314,-0.0442432570564609,0.197906152116058,0.460105258297801,-0.0671719905403295,1.16895698775967,0.0127696696825059
1653096395721_0fbt4,-0.363010385137773,0.0793624162895631,-0.517479383838942,-0.207330359267383,0.0232006331079185,0.0640714806901338,-0.0996925169731846,0.152723968988619,0.460105258297801,-0.0671719905403295,0.0970948731600281,-0.043971357432411
1653099761107_sudrd,-0.393505146119839,0.0787870791425654,-0.549379062175903,-0.237349124392008,0.00481369248817202,0.0619436317394789,-0.115093997395806,0.126584489007107,0.460105258297801,-0.0671719905403295,0.0666001121779629,-0.0623582980521575
1653099908902_xl6iz,-0.362426530099484,0.0768296733173843,-0.509019186344803,-0.208731036188776,0.00986985406425163,0.06483860877426,-0.118416183131963,0.134025555399748,0.460105258297801,-0.0671719905403295,0.0976787281983173,-0.0573021364760778
1653100129449_gagnp,-0.453075590026991,0.0787217188702243,-0.604697509578249,-0.297855343273053,0.0531213456182735,0.0621158767720571,-0.0669762794034759,0.178950793299168,0.460105258297801,-0.0671719905403295,0.00702966827081064,-0.014050644922056
1653100376251_4z6kt,-0.451703016985679,0.0772769889010889,-0.602097900668909,-0.304355371556442,0.052432080069187,0.0622018277269959,-0.0695526978929039,0.174535689241746,0.460105258297801,-0.0671719905403295,0.00840224131212286,-0.0147399104711425
1653103036626_njx4j,-0.451304488915482,0.0801113363191936,-0.608263779940605,-0.292271692308748,0.0529455590518099,0.0653448851751889,-0.0749306754751164,0.179420813509993,0.460105258297801,-0.0671719905403295,0.00880076938231922,-0.0142264314885196
1653105626323_dqzau,-0.0940249133947729,0.0795740753260621,-0.251738100172583,0.0597857003355336,-0.208888546990845,0.0637688439883944,-0.33010432797351,-0.0854634274150751,0.460105258297801,-0.0671719905403295,0.366080344903029,-0.276060537531175
1653107182664_78t7q,0.264309561573631,0.0787006042074856,0.108303058900237,0.4107756983932,-0.239034127058631,0.0644732334495926,-0.365500668746688,-0.110081363089936,0.460105258297801,-0.0671719905403295,0.724414819871432,-0.306206117598961
1653108440999_52sin,-0.362604559555918,0.0791946982706686,-0.516234858991904,-0.210209317737588,-0.0213713232565022,0.062686679099474,-0.142690338219945,0.0980625627120464,0.460105258297801,-0.0671719905403295,0.0975006987418839,-0.0885433137968317
1653109012361_tfjpv,-0.363151401950796,0.07974149040803,-0.515060573925014,-0.209139084453294,-0.033912893967004,0.0643815411802272,-0.159515149051453,0.0921654809331208,0.460105258297801,-0.0671719905403295,0.0969538563470053,-0.101084884507333
1653350569208_mo7hm,-0.45286869831156,0.077005695814464,-0.601664701725726,-0.303257640363172,0.0509835531348406,0.0626861582479241,-0.0742168562398934,0.171590524989172,0.460105258297801,-0.0671719905403295,0.0072365599862419,-0.0161884374054889
1653350615766_fs9nz,0.322584320659751,0.0786856478869798,0.165866102838899,0.474667919199641,-0.252133754872583,0.0635221696181322,-0.377178986510149,-0.131850238461995,0.460105258297801,-0.0671719905403295,0.782689578957553,-0.319305745412912
1653350679811_b302t,0.560556022178725,0.0792880511502967,0.407525150596382,0.716705096395556,0.088366826636227,0.0632140636603798,-0.035318908430822,0.212839875859845,0.460105258297801,-0.0671719905403295,1.02066128047653,0.0211948360958975
1653350828269_p6ak9,-0.184191460956075,0.080230344296929,-0.342911089413986,-0.0317980989842228,0.0945271497764219,0.063605644853227,-0.0279449060430652,0.218614760618225,0.460105258297801,-0.0671719905403295,0.275913797341726,0.0273551592360924
