"time_stamp","time_engagement","time_content_viewed","user_id","entity_id","condition","experiment_id","engagement_type","response","accuracy_score","entity_category","entity_set","entity_url","ip_address","item_order","likes","read_later","shares","user_agent"
"1653801070004","-1","1653800952422","1653800861252_hnzkt","o9n_hB1vS","1","e0j5KD","dwell","1316","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20house%20plan%20for%20vaccinating%20kids.png","107.3.158.190","20","6","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800953644","1653800861252_hnzkt","o9n_KWUaR","1","e0j5KD","dwell","1569","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","107.3.158.190","19","2519","0","335","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653800955825","1653800954367","1653800953748","1653800861252_hnzkt","o9n_VOfN3","1","e0j5KD","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Maine%20passes%20right%20to%20food.png","107.3.158.190","18","431","0","27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800953748","1653800861252_hnzkt","o9n_VOfN3","1","e0j5KD","dwell","1139","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Maine%20passes%20right%20to%20food.png","107.3.158.190","18","431","0","27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800954901","1653800861252_hnzkt","o9n_hB1vS","1","e0j5KD","dwell","388","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20house%20plan%20for%20vaccinating%20kids.png","107.3.158.190","20","6","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800955227","1653800861252_hnzkt","o9n_yEPnE","1","e0j5KD","dwell","1056","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_centrist%20Democrats%20block%20Biden's%20agenda.png","107.3.158.190","21","26","0","1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800955317","1653800861252_hnzkt","o9n_LxSfY","1","e0j5KD","dwell","4507","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_registered%20republicans%20overtake%20dems%20in%20florida.png","107.3.158.190","22","64","0","3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800956304","1653800861252_hnzkt","o9n_tgsZQ","1","e0j5KD","dwell","6319","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_3%20Maryland%20counties%20plan%20to%20secede.png","107.3.158.190","23","268","0","17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800960366","1653800861252_hnzkt","o9n_beRAr","1","e0j5KD","dwell","3458","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_justice%20dept%20sues%20Texas%20over%20voting%20law.png","107.3.158.190","24","459","0","69","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800962637","1653800861252_hnzkt","22052625_youtubepopular_BSeYZ","1","e0j5KD","dwell","3792","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/cf1688ba-7a46-4b9d-a4f5-aa061cd31891/","107.3.158.190","25","4","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800963859","1653800861252_hnzkt","22052625_youtubepopular_Jv2mm","1","e0j5KD","dwell","3750","-1","news","22052625_youtubepopular","https://ucarecdn.com/8172c6a0-2c6f-43b8-812c-4a709c685e5b/","107.3.158.190","26","89","0","7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800966450","1653800861252_hnzkt","o9n_NcX6i","1","e0j5KD","dwell","1958","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_college%20cost%20up%20but%20not%20pay.png","107.3.158.190","27","226","0","15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800967623","1653800861252_hnzkt","22052625_youtubepopular_7mVuw","1","e0j5KD","dwell","4049","-1","news","22052625_youtubepopular","https://ucarecdn.com/cd265e04-771e-4423-a9cc-7e72746f5de1/","107.3.158.190","28","648","0","38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800968462","1653800861252_hnzkt","o9n_66p7B","1","e0j5KD","dwell","3814","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20deficit%202nd%20largest.png","107.3.158.190","29","6608","0","384","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653800975194","1653800973732","1653800971679","1653800861252_hnzkt","22052625_youtubepopular_npkBu","1","e0j5KD","likes","1","-1","news","22052625_youtubepopular","https://ucarecdn.com/e216df0a-75f1-40ad-b2f1-b59b2dfb62aa/","107.3.158.190","30","169","0","18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800971679","1653800861252_hnzkt","22052625_youtubepopular_npkBu","1","e0j5KD","dwell","7097","-1","news","22052625_youtubepopular","https://ucarecdn.com/e216df0a-75f1-40ad-b2f1-b59b2dfb62aa/","107.3.158.190","30","169","0","18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800972297","1653800861252_hnzkt","o9n_KPnfm","1","e0j5KD","dwell","6576","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20blocking%20Biden%20agenda%20represent%20nations%20poorest.png","107.3.158.190","31","356","0","39","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800978790","1653800861252_hnzkt","o9n_TBuDN","1","e0j5KD","dwell","4236","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_facebook%20to%20settle%20discrimination%20claims.png","107.3.158.190","32","2038","0","219","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800982422","1653800861252_hnzkt","o9n_oRtJ0","1","e0j5KD","dwell","1179","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Levine%20transgender%20officer.png","107.3.158.190","33","49","0","2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800983047","1653800861252_hnzkt","o9n_clRuX","1","e0j5KD","dwell","1132","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_marjories%20taylor%20fines%20for%20not%20wearing%20masks.png","107.3.158.190","34","143","0","7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800983617","1653800861252_hnzkt","o9n_dMnwN","1","e0j5KD","dwell","1409","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Warren%20private%20equity%20crackdown.png","107.3.158.190","35","384","0","25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800984193","1653800861252_hnzkt","o9n_ptyNi","1","e0j5KD","dwell","2236","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_states%20sue%20Biden%20for%20stopping%20border%20wall.png","107.3.158.190","36","246","0","27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800985055","1653800861252_hnzkt","o9n_FRVQT","1","e0j5KD","dwell","1562","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20kills%20senior%20al%20Qaeda%20leader%20in%20Syria%20airstrike.png","107.3.158.190","37","1027","0","154","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800986478","1653800861252_hnzkt","o9n_yZ2yv","1","e0j5KD","dwell","1097","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_biden%20passes%20trillion%20dollar%20infra%20bill.png","107.3.158.190","38","5","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800987478","1653800861252_hnzkt","o9n_1Y8XL","1","e0j5KD","dwell","965","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20accused%20of%20prioritizing%20social%20spending.png","107.3.158.190","39","77","0","9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800987589","1653800861252_hnzkt","22052625_youtubepopular_xeoGl","1","e0j5KD","dwell","2430","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/3cb62c55-104e-41f2-8dd7-f409ff58d303/","107.3.158.190","40","425","0","27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800988450","1653800861252_hnzkt","o9n_GF6LK","1","e0j5KD","dwell","1660","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20poll%20numbers%20slide.png","107.3.158.190","41","690","0","63","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800990040","1653800861252_hnzkt","o9n_CMunG","1","e0j5KD","dwell","1174","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_2020%20election%20was%20secure%20per%20Wisconsin%20audit%20results.png","107.3.158.190","42","59","0","3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800990131","1653800861252_hnzkt","o9n_SX1RP","1","e0j5KD","dwell","1958","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_haley%20calls%20for%20cognitive%20test%20for%20older%20politicians.png","107.3.158.190","43","27","0","3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800991964","1653800861252_hnzkt","o9n_SAXNe","1","e0j5KD","dwell","1215","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Arizona%20AG%20asks%20to%20block%20vax%20mandate.png","107.3.158.190","44","66","0","4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800992707","1653800861252_hnzkt","o9n_nInT1","1","e0j5KD","dwell","861","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Chicago%20employees%20challenge%20vaccine%20in%20a%20lawsuit.png","107.3.158.190","45","1","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800993207","1653800861252_hnzkt","o9n_vtZNd","1","e0j5KD","dwell","883","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20voted%20for%20Biden's%20bill.png","107.3.158.190","46","2426","0","334","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800993582","1653800861252_hnzkt","o9n_80DtH","1","e0j5KD","dwell","591","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20wants%20to%20open%20US%20consulate%20in%20Jerusalem.png","107.3.158.190","47","36","0","2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800994103","1653800861252_hnzkt","o9n_DzzHm","1","e0j5KD","dwell","715","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_USA%20rejoins%20UNHRC.png","107.3.158.190","48","18","0","3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800994186","1653800861252_hnzkt","o9n_aWHC0","1","e0j5KD","dwell","2188","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20beats%20biden%20in%20latest%202024%20poll.png","107.3.158.190","49","1323","0","103","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800994825","1653800861252_hnzkt","o9n_JhYwm","1","e0j5KD","dwell","2632","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gaetz%20cannot%20practice%20law%20in%20Florida%20now.png","107.3.158.190","50","2368","0","465","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800996388","1653800861252_hnzkt","o9n_MqOLv","1","e0j5KD","dwell","2118","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20ambassador%20backs%20security%20assistance%20to%20Taiwan.png","107.3.158.190","51","260","0","22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800997471","1653800861252_hnzkt","o9n_d3ERd","1","e0j5KD","dwell","2542","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","107.3.158.190","52","233","0","22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653800998534","1653800861252_hnzkt","o9n_eyGn7","1","e0j5KD","dwell","2319","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pence%20defied%20trump%20out%20of%20duty.png","107.3.158.190","53","3347","0","336","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801000027","1653800861252_hnzkt","o9n_kLSc3","1","e0j5KD","dwell","1791","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20russia%20dosier%20analyst%20charged%20with%20lying.png","107.3.158.190","54","2020","0","105","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801000867","1653800861252_hnzkt","o9n_Hi2Tj","1","e0j5KD","dwell","2438","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkins%20underage%20son%20tried%20to%20vote%20twice.png","107.3.158.190","55","1","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801001846","1653800861252_hnzkt","o9n_m36jw","1","e0j5KD","dwell","1570","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","107.3.158.190","56","477","0","30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801003326","1653800861252_hnzkt","o9n_1NzgH","1","e0j5KD","dwell","1069","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Sinema%20earns%20republican%20respect.png","107.3.158.190","57","4503","0","427","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801004305","1653800861252_hnzkt","o9n_2rGZI","1","e0j5KD","dwell","659","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_executive%20order%20to%20alleviate%20California%20port%20congestion.png","107.3.158.190","58","47","0","5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801004409","1653800861252_hnzkt","o9n_bl8G5","1","e0j5KD","dwell","1916","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_biden%20targets%20oil%20and%20gas%20industry.png","107.3.158.190","59","1836","0","93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801004978","1653800861252_hnzkt","o9n_gh1Fo","1","e0j5KD","dwell","2750","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_record%20southern%20border%20arrests%20in%20USA.png","107.3.158.190","60","155","0","8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801006346","1653800861252_hnzkt","o9n_0bwRq","1","e0j5KD","dwell","1535","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20rule%20might%20lead%20to%20migrant%20surge.png","107.3.158.190","61","66","0","4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801007763","1653800861252_hnzkt","o9n_zfV7H","1","e0j5KD","dwell","2938","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20male%20minority%20rule%20in%20US%20politics.png","107.3.158.190","62","118","0","21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801009069","1653800861252_hnzkt","o9n_JAWEa","1","e0j5KD","dwell","3514","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_first%20X%20gender%20passport%20in%20USA.png","107.3.158.190","63","261","0","17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801010735","1653800861252_hnzkt","22052625_youtubepopular_xQqS9","1","e0j5KD","dwell","2702","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/e216df0a-75f1-40ad-b2f1-b59b2dfb62aa/","107.3.158.190","64","37","0","1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801012597","1653800861252_hnzkt","o9n_k8Rf3","1","e0j5KD","dwell","1777","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_truth%20social%20network%20by%20Trump.png","107.3.158.190","65","7558","0","1132","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801013453","1653800861252_hnzkt","o9n_XY074","1","e0j5KD","dwell","2373","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Texas%20congressional%20maps.png","107.3.158.190","66","630","0","53","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801014388","1653800861252_hnzkt","o9n_BEAik","1","e0j5KD","dwell","1584","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_military%20jury%20disgusted%20by%20cia%20torture.png","107.3.158.190","67","2320","0","178","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801015875","1653800861252_hnzkt","o9n_aKdMB","1","e0j5KD","dwell","2166","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20administration%20recognizes%20link%20between%20climate%20change%20and%20migration.png","107.3.158.190","68","198","0","33","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801017333","1653800861252_hnzkt","o9n_KlWOX","1","e0j5KD","dwell","3028","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Kamala%20engages%20with%20heckler.png","107.3.158.190","69","87","0","13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801018069","1653800861252_hnzkt","o9n_SK1yE","1","e0j5KD","dwell","4432","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_vaccinated%20senators%20positive%20for%20covid.png","107.3.158.190","70","2541","0","354","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801020375","1653800861252_hnzkt","o9n_leE3X","1","e0j5KD","dwell","3208","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_bill%20clinton%20unwell%20to%20attend%20colin%20powells%20funeral.png","107.3.158.190","71","2582","0","371","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801022520","1653800861252_hnzkt","o9n_GoG0b","1","e0j5KD","dwell","2001","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20embraces%20Trump%20policy.png","107.3.158.190","72","948","0","172","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801023604","1653800861252_hnzkt","o9n_jXuPe","1","e0j5KD","dwell","2646","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_NYC%20vaccine%20mandate.png","107.3.158.190","73","206","0","20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801024534","1653800861252_hnzkt","o9n_U556g","1","e0j5KD","dwell","3049","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20appoints%20a%20republican.png","107.3.158.190","74","1565","0","102","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801026264","1653800861252_hnzkt","22052625_youtubepopular_QBmKA","1","e0j5KD","dwell","5396","-1","sensational","22052625_youtubepopular","https://ucarecdn.com/fd723f85-e7f1-4a62-94cd-f9f58943797e/","107.3.158.190","75","196","0","16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801027604","1653800861252_hnzkt","o9n_Aolwk","1","e0j5KD","dwell","4584","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20defend%20Taiwan.png","107.3.158.190","76","14944","0","1196","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801031674","1653800861252_hnzkt","o9n_Oo736","1","e0j5KD","dwell","1437","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pennState%20blasted%20for%20antiracism%20in%20job%20desc.png","107.3.158.190","77","240","0","13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801032201","1653800861252_hnzkt","o9n_63yRR","1","e0j5KD","dwell","2049","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gates%20foundation%20money%20for%20COVID%20pills%20to%20poor%20countries.png","107.3.158.190","78","1138","0","74","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
"1653801070004","-1","1653801033139","1653800861252_hnzkt","o9n_fAJZM","1","e0j5KD","dwell","1920","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_truckers%20exempt%20from%20Bidens%20vax%20mandate.png","107.3.158.190","79","7887","0","958","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36"
