user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651266737130_jhzsz,willsmith_importance,1_no-importance,1,1,0.5,67.63.94.123,0
1651266737130_jhzsz,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,67.63.94.123,0
1651266737130_jhzsz,willsmith_cards_perc,47,1,47,0.5,67.63.94.123,0
1651266747983_lpbhe,election_importance,5_high-importance,1,5,-0.5,67.241.32.251,0
1651266747983_lpbhe,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,67.241.32.251,0
1651266747983_lpbhe,johnny_importance,5_high-importance,1,5,-0.5,67.241.32.251,0
1651266747983_lpbhe,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,67.241.32.251,0
1651266747983_lpbhe,willsmith_importance,5_high-importance,1,5,-0.5,67.241.32.251,0
1651266747983_lpbhe,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,67.241.32.251,0
1651266747983_lpbhe,willsmith_cards_perc,25,1,25,-0.5,67.241.32.251,0
1651266755262_o0h80,election_importance,6_very-high-importance,1,6,-0.5,174.202.230.16,0
1651266755262_o0h80,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,174.202.230.16,0
1651266755262_o0h80,johnny_importance,2_very-low-importance,1,2,-0.5,174.202.230.16,0
1651266755262_o0h80,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.202.230.16,0
1651266755262_o0h80,willsmith_importance,2_very-low-importance,1,2,-0.5,174.202.230.16,0
1651266755262_o0h80,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,174.202.230.16,0
1651266755262_o0h80,willsmith_cards_perc,3,1,3,-0.5,174.202.230.16,0
1651266762376_4sinw,election_importance,5_high-importance,1,5,-0.5,216.23.255.205,0
1651266762376_4sinw,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,216.23.255.205,0
1651266762376_4sinw,johnny_importance,4_some-importance,1,4,-0.5,216.23.255.205,0
1651266762376_4sinw,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,216.23.255.205,0
1651266762376_4sinw,willsmith_importance,2_very-low-importance,1,2,-0.5,216.23.255.205,0
1651266762376_4sinw,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,216.23.255.205,0
1651266762376_4sinw,willsmith_cards_perc,5,1,5,-0.5,216.23.255.205,0
1651266768224_ik0xd,election_importance,4_some-importance,1,4,0.5,72.190.80.79,0
1651266768224_ik0xd,election_newsworthiness,5_high-newsworthiness,1,5,0.5,72.190.80.79,0
1651266768224_ik0xd,johnny_importance,2_very-low-importance,1,2,0.5,72.190.80.79,0
1651266768224_ik0xd,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,72.190.80.79,0
1651266768224_ik0xd,willsmith_importance,3_low-importance,1,3,0.5,72.190.80.79,0
1651266768224_ik0xd,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,72.190.80.79,0
1651266768224_ik0xd,willsmith_cards_perc,46,1,46,0.5,72.190.80.79,0
1651266783858_c23xj,election_importance,6_very-high-importance,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,johnny_importance,6_very-high-importance,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,willsmith_importance,1_no-importance,1,1,-0.5,72.9.202.186,0
1651266783858_c23xj,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,72.9.202.186,0
1651266783858_c23xj,willsmith_cards_perc,5,1,5,-0.5,72.9.202.186,0
1651266808049_88hb8,election_importance,5_high-importance,1,5,-0.5,108.197.164.71,0
1651266808049_88hb8,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,108.197.164.71,0
1651266808049_88hb8,johnny_importance,3_low-importance,1,3,-0.5,108.197.164.71,0
1651266808049_88hb8,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,108.197.164.71,0
1651266808049_88hb8,willsmith_importance,4_some-importance,1,4,-0.5,108.197.164.71,0
1651266808049_88hb8,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,108.197.164.71,0
1651266808049_88hb8,willsmith_cards_perc,2,1,2,-0.5,108.197.164.71,0
1651266842023_17zzj,election_importance,6_very-high-importance,1,6,0.5,68.185.37.230,0
1651266842023_17zzj,election_newsworthiness,5_high-newsworthiness,1,5,0.5,68.185.37.230,0
1651266842023_17zzj,johnny_importance,4_some-importance,1,4,0.5,68.185.37.230,0
1651266842023_17zzj,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,68.185.37.230,0
1651266842023_17zzj,willsmith_importance,1_no-importance,1,1,0.5,68.185.37.230,0
1651266842023_17zzj,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,68.185.37.230,0
1651266842023_17zzj,willsmith_cards_perc,70,1,70,0.5,68.185.37.230,0
1651266848287_ub5id,election_importance,5_high-importance,1,5,0.5,24.178.146.205,0
1651266848287_ub5id,election_newsworthiness,2_very-low-newsworthiness,1,2,0.5,24.178.146.205,0
1651266848287_ub5id,johnny_importance,6_very-high-importance,1,6,0.5,24.178.146.205,0
1651266848287_ub5id,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,24.178.146.205,0
1651266848287_ub5id,willsmith_importance,4_some-importance,1,4,0.5,24.178.146.205,0
1651266848287_ub5id,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,24.178.146.205,0
1651266848287_ub5id,willsmith_cards_perc,82,1,82,0.5,24.178.146.205,0
1651266916247_h0msc,election_importance,6_very-high-importance,1,6,-0.5,98.213.118.142,0
1651266916247_h0msc,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.213.118.142,0
1651266916247_h0msc,johnny_importance,5_high-importance,1,5,-0.5,98.213.118.142,0
1651266916247_h0msc,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,98.213.118.142,0
1651266916247_h0msc,willsmith_importance,5_high-importance,1,5,-0.5,98.213.118.142,0
1651266916247_h0msc,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,98.213.118.142,0
1651266916247_h0msc,willsmith_cards_perc,3,1,3,-0.5,98.213.118.142,0
1651266973188_xzx9v,election_importance,2_very-low-importance,1,2,0.5,27.147.205.187,1
1651266973188_xzx9v,election_newsworthiness,3_low-newsworthiness,1,3,0.5,27.147.205.187,1
1651266973188_xzx9v,johnny_importance,4_some-importance,1,4,0.5,27.147.205.187,1
1651266973188_xzx9v,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,27.147.205.187,1
1651266973188_xzx9v,willsmith_importance,3_low-importance,1,3,0.5,27.147.205.187,1
1651266973188_xzx9v,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,27.147.205.187,1
1651266973188_xzx9v,willsmith_cards_perc,86,1,86,0.5,27.147.205.187,1
1651267028213_uqb59,election_importance,6_very-high-importance,1,6,0.5,74.98.224.241,0
1651267028213_uqb59,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,74.98.224.241,0
1651267028213_uqb59,johnny_importance,5_high-importance,1,5,0.5,74.98.224.241,0
1651267028213_uqb59,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,74.98.224.241,0
1651267028213_uqb59,willsmith_importance,1_no-importance,1,1,0.5,74.98.224.241,0
1651267028213_uqb59,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,74.98.224.241,0
1651267028213_uqb59,willsmith_cards_perc,91,1,91,0.5,74.98.224.241,0
1651267201427_majxz,election_importance,6_very-high-importance,1,6,-0.5,73.149.186.215,0
1651267201427_majxz,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.149.186.215,0
1651267201427_majxz,johnny_importance,3_low-importance,1,3,-0.5,73.149.186.215,0
1651267201427_majxz,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,73.149.186.215,0
1651267201427_majxz,willsmith_importance,1_no-importance,1,1,-0.5,73.149.186.215,0
1651267201427_majxz,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,73.149.186.215,0
1651267201427_majxz,willsmith_cards_perc,7,1,7,-0.5,73.149.186.215,0
1651267663730_qvfmw,election_importance,4_some-importance,0.5,4,0.5,65.188.49.244,0
1651267663730_qvfmw,election_newsworthiness,3_low-newsworthiness,0.5,3,0.5,65.188.49.244,0
1651267663730_qvfmw,johnny_importance,5_high-importance,0.5,5,0.5,65.188.49.244,0
1651267663730_qvfmw,johnny_newsworthiness,4_some-newsworthiness,0.5,4,0.5,65.188.49.244,0
1651267663730_qvfmw,willsmith_importance,2_very-low-importance,0.5,2,0.5,65.188.49.244,0
1651267663730_qvfmw,willsmith_newsworthiness,4_some-newsworthiness,0.5,4,0.5,65.188.49.244,0
1651267663730_qvfmw,willsmith_cards_perc,30,0.5,30,0.5,65.188.49.244,0
1651268587992_r138c,election_importance,6_very-high-importance,1,6,0.5,99.185.141.111,0
1651268587992_r138c,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,99.185.141.111,0
1651268587992_r138c,johnny_importance,1_no-importance,1,1,0.5,99.185.141.111,0
1651268587992_r138c,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,99.185.141.111,0
1651268587992_r138c,willsmith_importance,4_some-importance,1,4,0.5,99.185.141.111,0
1651268587992_r138c,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,99.185.141.111,0
1651268587992_r138c,willsmith_cards_perc,61,1,61,0.5,99.185.141.111,0
1651270673128_rnrdq,election_importance,6_very-high-importance,1,6,-0.5,172.58.76.249,0
1651270673128_rnrdq,election_newsworthiness,3_low-newsworthiness,1,3,-0.5,172.58.76.249,0
1651270673128_rnrdq,johnny_importance,5_high-importance,1,5,-0.5,172.58.76.249,0
1651270673128_rnrdq,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,172.58.76.249,0
1651270673128_rnrdq,willsmith_importance,6_very-high-importance,1,6,-0.5,172.58.76.249,0
1651270673128_rnrdq,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,172.58.76.249,0
1651270673128_rnrdq,willsmith_cards_perc,1,1,1,-0.5,172.58.76.249,0
1651272124729_i5p08,election_importance,4_some-importance,1,4,-0.5,184.101.25.239,0
1651272124729_i5p08,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,184.101.25.239,0
1651272124729_i5p08,johnny_importance,3_low-importance,1,3,-0.5,184.101.25.239,0
1651272124729_i5p08,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,184.101.25.239,0
1651272124729_i5p08,willsmith_importance,3_low-importance,1,3,-0.5,184.101.25.239,0
1651272124729_i5p08,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,184.101.25.239,0
1651272124729_i5p08,willsmith_cards_perc,50,1,50,-0.5,184.101.25.239,0
1651272228702_rtkkb,election_importance,6_very-high-importance,1,6,-0.5,98.176.225.46,0
1651272228702_rtkkb,election_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.176.225.46,0
1651272228702_rtkkb,johnny_importance,5_high-importance,1,5,-0.5,98.176.225.46,0
1651272228702_rtkkb,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,98.176.225.46,0
1651272228702_rtkkb,willsmith_importance,5_high-importance,1,5,-0.5,98.176.225.46,0
1651272228702_rtkkb,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,98.176.225.46,0
1651272228702_rtkkb,willsmith_cards_perc,50,1,50,-0.5,98.176.225.46,0
