user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651266747983_lpbhe,johnny-importance,5_high-importance,1,5,-0.5,67.241.32.251,0
1651266747983_lpbhe,johnny-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,67.241.32.251,0
1651266747983_lpbhe,willsmith-importance,5_high-importance,1,5,-0.5,67.241.32.251,0
1651266747983_lpbhe,willsmith-newsworthiness,5_high-newsworthiness,1,5,-0.5,67.241.32.251,0
1651266755262_o0h80,election-importance,6_very-high-importance,1,6,-0.5,174.202.230.16,0
1651266755262_o0h80,election-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,174.202.230.16,0
1651266755262_o0h80,johnny-importance,2_very-low-importance,1,2,-0.5,174.202.230.16,0
1651266755262_o0h80,johnny-newsworthiness,4_some-newsworthiness,1,4,-0.5,174.202.230.16,0
1651266755262_o0h80,willsmith-importance,2_very-low-importance,1,2,-0.5,174.202.230.16,0
1651266755262_o0h80,willsmith-newsworthiness,5_high-newsworthiness,1,5,-0.5,174.202.230.16,0
1651266762376_4sinw,election-importance,5_high-importance,1,5,-0.5,216.23.255.205,0
1651266762376_4sinw,election-newsworthiness,5_high-newsworthiness,1,5,-0.5,216.23.255.205,0
1651266762376_4sinw,johnny-importance,4_some-importance,1,4,-0.5,216.23.255.205,0
1651266762376_4sinw,johnny-newsworthiness,4_some-newsworthiness,1,4,-0.5,216.23.255.205,0
1651266762376_4sinw,willsmith-importance,2_very-low-importance,1,2,-0.5,216.23.255.205,0
1651266762376_4sinw,willsmith-newsworthiness,4_some-newsworthiness,1,4,-0.5,216.23.255.205,0
1651266768224_ik0xd,election-importance,4_some-importance,1,4,0.5,72.190.80.79,0
1651266768224_ik0xd,election-newsworthiness,5_high-newsworthiness,1,5,0.5,72.190.80.79,0
1651266768224_ik0xd,johnny-importance,2_very-low-importance,1,2,0.5,72.190.80.79,0
1651266768224_ik0xd,johnny-newsworthiness,2_very-low-newsworthiness,1,2,0.5,72.190.80.79,0
1651266768224_ik0xd,willsmith-importance,3_low-importance,1,3,0.5,72.190.80.79,0
1651266768224_ik0xd,willsmith-newsworthiness,5_high-newsworthiness,1,5,0.5,72.190.80.79,0
1651266783858_c23xj,election-importance,6_very-high-importance,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,election-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,johnny-importance,6_very-high-importance,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,johnny-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,72.9.202.186,0
1651266783858_c23xj,willsmith-importance,1_no-importance,1,1,-0.5,72.9.202.186,0
1651266783858_c23xj,willsmith-newsworthiness,4_some-newsworthiness,1,4,-0.5,72.9.202.186,0
1651266808049_88hb8,election-importance,5_high-importance,1,5,-0.5,108.197.164.71,0
1651266808049_88hb8,election-newsworthiness,5_high-newsworthiness,1,5,-0.5,108.197.164.71,0
1651266808049_88hb8,johnny-importance,3_low-importance,1,3,-0.5,108.197.164.71,0
1651266808049_88hb8,johnny-newsworthiness,4_some-newsworthiness,1,4,-0.5,108.197.164.71,0
1651266808049_88hb8,willsmith-importance,4_some-importance,1,4,-0.5,108.197.164.71,0
1651266808049_88hb8,willsmith-newsworthiness,4_some-newsworthiness,1,4,-0.5,108.197.164.71,0
1651266842023_17zzj,election-importance,6_very-high-importance,1,6,0.5,68.185.37.230,0
1651266842023_17zzj,election-newsworthiness,5_high-newsworthiness,1,5,0.5,68.185.37.230,0
1651266842023_17zzj,johnny-importance,4_some-importance,1,4,0.5,68.185.37.230,0
1651266842023_17zzj,johnny-newsworthiness,2_very-low-newsworthiness,1,2,0.5,68.185.37.230,0
1651266842023_17zzj,willsmith-importance,1_no-importance,1,1,0.5,68.185.37.230,0
1651266842023_17zzj,willsmith-newsworthiness,1_no-newsworthiness,1,1,0.5,68.185.37.230,0
1651266848287_ub5id,election-importance,5_high-importance,1,5,0.5,24.178.146.205,0
1651266848287_ub5id,election-newsworthiness,2_very-low-newsworthiness,1,2,0.5,24.178.146.205,0
1651266848287_ub5id,johnny-importance,6_very-high-importance,1,6,0.5,24.178.146.205,0
1651266848287_ub5id,johnny-newsworthiness,6_very-high-newsworthiness,1,6,0.5,24.178.146.205,0
1651266848287_ub5id,willsmith-importance,4_some-importance,1,4,0.5,24.178.146.205,0
1651266848287_ub5id,willsmith-newsworthiness,2_very-low-newsworthiness,1,2,0.5,24.178.146.205,0
1651266916247_h0msc,election-importance,6_very-high-importance,1,6,-0.5,98.213.118.142,0
1651266916247_h0msc,election-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.213.118.142,0
1651266916247_h0msc,johnny-importance,5_high-importance,1,5,-0.5,98.213.118.142,0
1651266916247_h0msc,johnny-newsworthiness,5_high-newsworthiness,1,5,-0.5,98.213.118.142,0
1651266916247_h0msc,willsmith-importance,5_high-importance,1,5,-0.5,98.213.118.142,0
1651266916247_h0msc,willsmith-newsworthiness,5_high-newsworthiness,1,5,-0.5,98.213.118.142,0
1651266973188_xzx9v,election-importance,2_very-low-importance,1,2,0.5,27.147.205.187,1
1651266973188_xzx9v,election-newsworthiness,3_low-newsworthiness,1,3,0.5,27.147.205.187,1
1651266973188_xzx9v,johnny-importance,4_some-importance,1,4,0.5,27.147.205.187,1
1651266973188_xzx9v,johnny-newsworthiness,4_some-newsworthiness,1,4,0.5,27.147.205.187,1
1651266973188_xzx9v,willsmith-importance,3_low-importance,1,3,0.5,27.147.205.187,1
1651266973188_xzx9v,willsmith-newsworthiness,2_very-low-newsworthiness,1,2,0.5,27.147.205.187,1
1651267028213_uqb59,election-importance,6_very-high-importance,1,6,0.5,74.98.224.241,0
1651267028213_uqb59,election-newsworthiness,6_very-high-newsworthiness,1,6,0.5,74.98.224.241,0
1651267028213_uqb59,johnny-importance,5_high-importance,1,5,0.5,74.98.224.241,0
1651267028213_uqb59,johnny-newsworthiness,6_very-high-newsworthiness,1,6,0.5,74.98.224.241,0
1651267028213_uqb59,willsmith-importance,1_no-importance,1,1,0.5,74.98.224.241,0
1651267028213_uqb59,willsmith-newsworthiness,3_low-newsworthiness,1,3,0.5,74.98.224.241,0
1651267201427_majxz,election-importance,6_very-high-importance,1,6,-0.5,73.149.186.215,0
1651267201427_majxz,election-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,73.149.186.215,0
1651267201427_majxz,johnny-importance,3_low-importance,1,3,-0.5,73.149.186.215,0
1651267201427_majxz,johnny-newsworthiness,3_low-newsworthiness,1,3,-0.5,73.149.186.215,0
1651267201427_majxz,willsmith-importance,1_no-importance,1,1,-0.5,73.149.186.215,0
1651267201427_majxz,willsmith-newsworthiness,2_very-low-newsworthiness,1,2,-0.5,73.149.186.215,0
1651267663730_qvfmw,election-importance,4_some-importance,0.5,4,0.5,65.188.49.244,0
1651267663730_qvfmw,election-newsworthiness,3_low-newsworthiness,0.5,3,0.5,65.188.49.244,0
1651267663730_qvfmw,johnny-importance,5_high-importance,0.5,5,0.5,65.188.49.244,0
1651267663730_qvfmw,johnny-newsworthiness,4_some-newsworthiness,0.5,4,0.5,65.188.49.244,0
1651267663730_qvfmw,willsmith-importance,2_very-low-importance,0.5,2,0.5,65.188.49.244,0
1651267663730_qvfmw,willsmith-newsworthiness,4_some-newsworthiness,0.5,4,0.5,65.188.49.244,0
1651268587992_r138c,election-importance,6_very-high-importance,1,6,0.5,99.185.141.111,0
1651268587992_r138c,election-newsworthiness,6_very-high-newsworthiness,1,6,0.5,99.185.141.111,0
1651268587992_r138c,johnny-importance,1_no-importance,1,1,0.5,99.185.141.111,0
1651268587992_r138c,johnny-newsworthiness,1_no-newsworthiness,1,1,0.5,99.185.141.111,0
1651268587992_r138c,willsmith-importance,4_some-importance,1,4,0.5,99.185.141.111,0
1651268587992_r138c,willsmith-newsworthiness,2_very-low-newsworthiness,1,2,0.5,99.185.141.111,0
1651270673128_rnrdq,election-importance,6_very-high-importance,1,6,-0.5,172.58.76.249,0
1651270673128_rnrdq,election-newsworthiness,3_low-newsworthiness,1,3,-0.5,172.58.76.249,0
1651270673128_rnrdq,johnny-importance,5_high-importance,1,5,-0.5,172.58.76.249,0
1651270673128_rnrdq,johnny-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,172.58.76.249,0
1651270673128_rnrdq,willsmith-importance,6_very-high-importance,1,6,-0.5,172.58.76.249,0
1651270673128_rnrdq,willsmith-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,172.58.76.249,0
1651272124729_i5p08,election-importance,4_some-importance,1,4,-0.5,184.101.25.239,0
1651272124729_i5p08,election-newsworthiness,4_some-newsworthiness,1,4,-0.5,184.101.25.239,0
1651272124729_i5p08,johnny-importance,3_low-importance,1,3,-0.5,184.101.25.239,0
1651272124729_i5p08,johnny-newsworthiness,3_low-newsworthiness,1,3,-0.5,184.101.25.239,0
1651272124729_i5p08,willsmith-importance,3_low-importance,1,3,-0.5,184.101.25.239,0
1651272124729_i5p08,willsmith-newsworthiness,3_low-newsworthiness,1,3,-0.5,184.101.25.239,0
1651272228702_rtkkb,election-importance,6_very-high-importance,1,6,-0.5,98.176.225.46,0
1651272228702_rtkkb,election-newsworthiness,6_very-high-newsworthiness,1,6,-0.5,98.176.225.46,0
1651272228702_rtkkb,johnny-importance,5_high-importance,1,5,-0.5,98.176.225.46,0
1651272228702_rtkkb,johnny-newsworthiness,5_high-newsworthiness,1,5,-0.5,98.176.225.46,0
1651272228702_rtkkb,willsmith-importance,5_high-importance,1,5,-0.5,98.176.225.46,0
1651272228702_rtkkb,willsmith-newsworthiness,5_high-newsworthiness,1,5,-0.5,98.176.225.46,0
